Id;Fold;Type;Band;TruePositiveScore;FalseNegativeScore;TrueNegativeScore;FalsePositiveScore;IoUScore;Min;Max
03790d1a-5b9c-48ed-820d-83abbe656035_0;3;diff;water_vapour;123,89551316201687;189,10448688268661;161261,57181566954;100569,42820275715;0,0012281178731438967;-0,2076999992132187;0,35409998893737793
03790d1a-5b9c-48ed-820d-83abbe656035_0;3;diff;swir_1;123,89551316201687;189,10448688268661;161261,57181566954;100569,42820275715;0,0012281178731438967;-0,2076999992132187;0,35409998893737793
03790d1a-5b9c-48ed-820d-83abbe656035_0;3;diff;swir_2;123,89551316201687;189,10448688268661;161261,57181566954;100569,42820275715;0,0012281178731438967;-0,2076999992132187;0,35409998893737793
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;coastal_aerosol;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;blue;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;green;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;red;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;veg_red_1;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;veg_red_2;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;veg_red_3;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;nir;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;veg_red_4;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;water_vapour;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;swir_1;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
03790d1a-5b9c-48ed-820d-83abbe656035_1;3;diff;swir_2;717,4288150966167;482,57118505239487;105138,75433588028;155805,2456633579;0,004569457613118276;-0,27920001745224;0,2051999866962433
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;coastal_aerosol;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;blue;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;green;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;red;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;veg_red_1;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;veg_red_2;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;veg_red_3;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;nir;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;veg_red_4;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;water_vapour;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;swir_1;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_0;1;diff;swir_2;14294,58273230493;43722,41726565361;154670,29103565216;49456,70895451121;0,1330053914732459;-0,11339999735355377;0,8185999989509583
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;coastal_aerosol;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;blue;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;green;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;red;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;veg_red_1;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;veg_red_2;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;veg_red_3;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;nir;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;veg_red_4;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;water_vapour;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;swir_1;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_1;1;diff;swir_2;1779,9092985093594;4208,090702950954;182823,64105659723;73332,35890266881;0,02243950132223499;-0,011000007390975952;0,3634999990463257
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;coastal_aerosol;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;blue;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;green;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;red;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;veg_red_1;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;veg_red_2;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;veg_red_3;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;nir;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;veg_red_4;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;water_vapour;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;swir_1;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_2;1;diff;swir_2;7217,323963452131;25627,676037847996;180183,09092348814;49115,90909623075;0,08805812481732901;-0,11860001087188721;0,9642999768257141
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;coastal_aerosol;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;blue;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;green;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;red;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;veg_red_1;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;veg_red_2;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;veg_red_3;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;nir;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;veg_red_4;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;water_vapour;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;swir_1;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
039885ad-e4f2-461e-9784-60508d0a7ab5_3;1;diff;swir_2;2501,104395419359;9875,895604848862;201336,77896523476;48430,220978999045;0,04113170039907155;-0,06829999387264252;0,826200008392334
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;coastal_aerosol;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;blue;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;green;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;red;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;veg_red_1;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;veg_red_2;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;veg_red_3;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;nir;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;veg_red_4;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;water_vapour;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;swir_1;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
051de91d-9d50-423a-a130-4e51bd0d33f7_0;4;diff;swir_2;158,64975662529469;327,3502434492111;178619,9107182026;83038,0892772954;0,0018994491050174122;-0,18220001459121704;0,40710002183914185
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;coastal_aerosol;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;blue;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;green;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;red;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;veg_red_1;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;veg_red_2;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;veg_red_3;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;nir;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;veg_red_4;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;water_vapour;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;swir_1;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
058dcb9e-f349-40bf-868b-7afa8dc9bb5a_0;3;diff;swir_2;111,62972018122673;182,37027996778488;161790,58491176367;100059,41508360766;0,001112365932819114;-0,12720000743865967;0,2436000108718872
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;coastal_aerosol;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;blue;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;green;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;red;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;veg_red_1;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;veg_red_2;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;veg_red_3;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;nir;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;veg_red_4;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;water_vapour;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;swir_1;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_0;2;diff;swir_2;371,9556114822626;566,0443876385689;160046,78435719013;101159,21563271806;0,0036431513747008466;-0,2102000117301941;0,31679999828338623
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;coastal_aerosol;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;blue;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;green;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;red;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;veg_red_1;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;veg_red_2;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;veg_red_3;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;nir;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;veg_red_4;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;water_vapour;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;swir_1;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
063bbb69-baf1-460b-95cc-9dfbe53ffe4a_1;2;diff;swir_2;413,52578715980053;1049,474212527275;185964,52665048838;74716,47332360223;0,005428309872987517;-0,1714000105857849;0,4182000160217285
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;coastal_aerosol;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;blue;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;green;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;red;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;veg_red_1;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;veg_red_2;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;veg_red_3;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;nir;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;veg_red_4;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;water_vapour;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;swir_1;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
0719bb9d-6e70-4321-9c68-bb90fb3fa486_0;4;diff;swir_2;1272,305881485343;1582,694117963314;144293,410687387;114995,58905970305;0,010795922970285246;-0,16349998116493225;0,2160000056028366
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;coastal_aerosol;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;blue;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;green;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;red;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;veg_red_1;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;veg_red_2;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;veg_red_3;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;nir;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;veg_red_4;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;water_vapour;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;swir_1;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
089ca2a1-39a8-44e1-8bdb-8caa39facce1_0;3;diff;swir_2;175,3646831214428;172,63531702756882;131013,18571346998;130782,81425571442;0,0013373262731311186;-0,24549999833106995;0,27880001068115234
0a137d2b-bf5e-408c-a95a-a12d2171fe98_0;1;diff;coastal_aerosol;36,83827582001686;45,16172468662262;143753,69649875164;118308,30352384411;0,0003111595690135205;-0,3391000032424927;0,4165000021457672
0a137d2b-bf5e-408c-a95a-a12d2171fe98_0;1;diff;blue;36,83827582001686;45,16172468662262;143753,69649875164;118308,30352384411;0,0003111595690135205;-0,3391000032424927;0,4165000021457672
0a137d2b-bf5e-408c-a95a-a12d2171fe98_0;1;diff;green;36,83827582001686;45,16172468662262;143753,69649875164;118308,30352384411;0,0003111595690135205;-0,3391000032424927;0,4165000021457672
0a137d2b-bf5e-408c-a95a-a12d2171fe98_0;1;diff;red;36,83827582001686;45,16172468662262;143753,69649875164;118308,30352384411;0,0003111595690135205;-0,3391000032424927;0,4165000021457672
0a137d2b-bf5e-408c-a95a-a12d2171fe98_0;1;diff;veg_red_1;36,83827582001686;45,16172468662262;143753,69649875164;118308,30352384411;0,0003111595690135205;-0,3391000032424927;0,4165000021457672
